scenario_id,family,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,actual_entry_price,opened_ts_ns,opened_bar_index,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome,forced_exit_reason
LRB-1709228340000000000-000355,SRR,LONG,1709228400000000000,2024-02-29,17,1709228460000000000,61360.2,61198.5,61187.6,62198.0,OPPOSING_INTERNAL_LIQUIDITY,61305.0,155.1350000000006,15.2,49037.18122716,1471.1154368148,96.78106243999783,9.432862452465763,0.0007,61198.59999999999,1709228460000000000,5380,61187.5,1709228520000000000,2024-02-29,17,1.0,-1470.908104,-0.0001813766981596192,-0.9998590642109985,STOP,
LRB-1709229060000000000-000356,SRR,LONG,1709229240000000000,2024-02-29,17,1709229300000000000,60906.0,60906.4,60612.4,61773.6,OPPOSING_INTERNAL_LIQUIDITY,60666.0,274.35000000000036,3.762,47566.27312316,1426.9881936948,379.3111263999952,2.059322665837853,0.0007,60906.5,1709229300000000000,5394,60612.3,1709232660000000000,2024-02-29,18,56.0,-1426.78800792,-0.004830354724044184,-0.9998597144841951,STOP,
LRB-1709236980000000000-000362,SRR,SHORT,1709237040000000000,2024-02-29,20,1709237100000000000,61608.0,61649.9,61770.200000000004,61301.100000000006,OPPOSING_INTERNAL_LIQUIDITY,61730.8,86.9950000000008,6.691,46139.48511524,1384.1845534571999,206.8536417199976,1.2691790089699078,0.0007,61649.799999999996,1709237100000000000,5524,61770.3,1709237220000000000,2024-02-29,20,2.0,-1384.32822237,-0.0019545886604661698,-1.0001037931773198,STOP,
LRB-1709237940000000000-000364,SRR,SHORT,1709238000000000000,2024-02-29,20,1709238060000000000,61980.1,62021.5,62112.3,61584.1,OPPOSING_INTERNAL_LIQUIDITY,62065.9,83.1700000000008,7.549,44755.15689287,1342.6547067861,177.84722751999635,1.9717826636379419,0.0007,62021.40000000001,1709238060000000000,5540,62112.4,1709238180000000000,2024-02-29,20,2.0,-1342.91923934,-0.0014672355025844741,-1.0001970220284957,STOP,
LRB-1709245260000000000-000372,SRR,LONG,1709245380000000000,2024-02-29,22,1709245440000000000,61193.6,61232.4,60973.100000000006,61536.4,OPPOSING_INTERNAL_LIQUIDITY,61131.4,106.49000000000088,3.774,43412.23765353,1302.3671296059,345.06303656000534,0.6313682339664757,0.0007,61232.5,1709245440000000000,5663,60972.99999999999,1709246340000000000,2024-02-29,22,15.0,-1302.1954899,-0.00423794553545923,-0.9998682094303533,STOP,
LRB-1709246340000000000-000373,SRR,LONG,1709246400000000000,2024-02-29,22,1709246460000000000,61046.1,61032.7,60932.4,61355.6,OPPOSING_INTERNAL_LIQUIDITY,60981.6,102.58499999999985,6.796,42110.04216363,1263.3012649089,185.88236523999848,1.2751515706934708,0.0007,61032.8,1709246460000000000,5680,60932.3,1709246580000000000,2024-02-29,22,2.0,-1263.21037372,-0.0016466555688089027,-0.999928052641579,STOP,
LRB-1709247660000000000-000375,SRR,SHORT,1709247720000000000,2024-02-29,23,1709247780000000000,61290.0,61363.0,61376.600000000006,60722.4,OPPOSING_INTERNAL_LIQUIDITY,61333.3,102.4,12.289,40846.83178991,1225.4049536973,99.70971440000419,5.56555821405477,0.0007,61362.899999999994,1709247780000000000,5702,61376.700000000004,1709247840000000000,2024-02-29,23,1.0,-1225.43106108,-0.00022489158758810598,-1.0000213051062192,STOP,
LRB-1709248860000000000-000377,SRR,SHORT,1709248920000000000,2024-02-29,23,1709248980000000000,61432.1,61440.7,61489.5,61253.9,OPPOSING_INTERNAL_LIQUIDITY,61445.9,63.945000000000434,8.8,39621.40072883,1188.6420218648998,135.0667509200017,0.7456593078162301,0.0007,61440.600000000006,1709248980000000000,5722,61489.6,1709249100000000000,2024-02-29,23,2.0,-1188.450032,-0.0007975182534023548,-0.9998384796588307,STOP,
LRB-1709265060000000000-000391,SRR,SHORT,1709265120000000000,2024-03-01,3,1709265180000000000,61230.3,61284.0,61307.2,60867.80000000001,OPPOSING_INTERNAL_LIQUIDITY,61233.9,46.70999999999913,10.553,38432.95069683,1152.9885209048998,109.25066575999877,3.025095890271496,0.0007,61283.9,1709265180000000000,5992,61307.299999999996,1709265240000000000,2024-03-01,3,1.0,-1152.53365352,-0.0003818294853949272,-0.9996054883664037,STOP,
LRB-1709268780000000000-000394,SRR,SHORT,1709268840000000000,2024-03-01,4,1709268900000000000,61482.0,61513.5,61530.899999999994,61320.0,OPPOSING_INTERNAL_LIQUIDITY,61502.3,39.9700000000008,10.782,37280.41704331,1118.4125112993,103.7286783199966,1.0345890041029446,0.0007,61513.40000000001,1709268900000000000,6054,61531.00000000001,1709268960000000000,2024-03-01,4,1.0,-1118.42850456,-0.00028611652095313447,-1.0000142999658341,STOP,
LRB-1709278620000000000-000406,SRR,LONG,1709278680000000000,2024-03-01,7,1709278740000000000,61559.9,61553.4,61431.100000000006,61844.8,OPPOSING_INTERNAL_LIQUIDITY,61477.0,50.710000000000946,5.202,36161.98853875,1084.8596561625,208.54598024000282,0.9821395730777702,0.0007,61553.5,1709278740000000000,6218,61431.00000000001,1709280540000000000,2024-03-01,8,30.0,-1085.0807583,-0.0019901386598648774,-1.000203807134171,STOP,
LRB-1709282520000000000-000410,SRR,SHORT,1709282580000000000,2024-03-01,8,1709282640000000000,62167.1,62222.0,62338.1,61777.100000000006,OPPOSING_INTERNAL_LIQUIDITY,62277.0,76.71499999999905,5.17,35076.90778045,1052.3072334135,203.52929603999738,1.7584723033172933,0.0007,62221.9,1709282640000000000,6283,62070.4,1709288040000000000,2024-03-01,10,90.0,333.4411663,0.0024348340375334085,0.3168667435824568,TIMEOUT,TIMEOUT
LRB-1709295780000000000-000420,SRR,SHORT,1709295840000000000,2024-03-01,12,1709295900000000000,62208.0,62226.7,62258.700000000004,61958.5,OPPOSING_INTERNAL_LIQUIDITY,62251.8,45.905000000000655,8.903,35410.34894675,1062.3104684025,119.31216068000602,1.5176186481579688,0.0007,62226.59999999999,1709295900000000000,6504,62258.8,1709296500000000000,2024-03-01,12,10.0,-1062.48206134,-0.0005174635927402693,-1.0001615280491005,STOP,
LRB-1709297940000000000-000423,SRR,LONG,1709298060000000000,2024-03-01,13,1709298120000000000,62334.1,62325.0,62211.399999999994,62650.5,OPPOSING_INTERNAL_LIQUIDITY,62257.4,86.89999999999927,5.128,34347.86688541,1030.4360065623,200.92751359999602,1.1835967396353864,0.0007,62325.100000000006,1709298120000000000,6541,62650.4,1709299320000000000,2024-03-01,13,20.0,1219.5263452,0.005219405985710341,1.1835051739588718,TARGET,
LRB-1709299320000000000-000424,SRR,SHORT,1709299440000000000,2024-03-01,13,1709299500000000000,62620.0,62595.6,62703.9,62249.100000000006,OPPOSING_INTERNAL_LIQUIDITY,62620.0,63.854999999999926,5.437,35567.39323061,1067.0217969183,196.21805588000169,1.3194948285408412,0.0007,62595.5,1709299500000000000,6564,62249.2,1709303580000000000,2024-03-01,14,68.0,1407.68665627,0.005532346574434311,1.319267010604268,TARGET,
LRB-1709306280000000000-000429,SRR,LONG,1709306460000000000,2024-03-01,15,1709306520000000000,61941.8,61922.3,61799.80000000001,62234.0,OPPOSING_INTERNAL_LIQUIDITY,61884.9,97.80500000000102,5.299,36975.07988688,1109.2523966063998,209.32985292000205,1.0729028223500787,0.0007,61922.4,1709306520000000000,6681,61799.7,1709307240000000000,2024-03-01,15,12.0,-1109.10968553,-0.0019815123444828424,-0.9998713448113014,STOP,
LRB-1709314440000000000-000439,SRR,SHORT,1709314560000000000,2024-03-01,17,1709314620000000000,62050.0,62056.6,62151.6,61709.6,OPPOSING_INTERNAL_LIQUIDITY,62076.0,82.7400000000005,5.906,35865.97020135,1075.9791060405,182.16495344000242,1.428176249531374,0.0007,62056.5,1709314620000000000,6816,62151.7,1709315340000000000,2024-03-01,17,12.0,-1075.75274044,-0.0015340858733572968,-0.9997896189626461,STOP,
LRB-1709315340000000000-000440,SRR,SHORT,1709315400000000000,2024-03-01,17,1709315460000000000,62011.6,62018.7,62178.3,61776.19999999999,OPPOSING_INTERNAL_LIQUIDITY,62145.0,76.27999999999993,4.229,34790.21746091,1043.7065238272999,246.7403016800034,0.6307991395822057,0.0007,62018.59999999999,1709315460000000000,6830,62178.4,1709317500000000000,2024-03-01,18,34.0,-1043.4545791,-0.002576646360930595,-0.9997586057751408,STOP,
LRB-1709317500000000000-000441,SRR,SHORT,1709317560000000000,2024-03-01,18,1709317620000000000,62125.0,62161.9,62195.299999999996,61961.40000000001,OPPOSING_INTERNAL_LIQUIDITY,62166.8,56.104999999999926,8.392,33746.76288181,1012.4028864543,120.63843188000347,0.9401124354203331,0.0007,62161.799999999996,1709317620000000000,6866,62195.399999999994,1709317680000000000,2024-03-01,18,1.0,-1012.49513568,-0.0005405248882754127,-1.0000911190860222,STOP,
LRB-1709322360000000000-000447,SRR,SHORT,1709322480000000000,2024-03-01,19,1709322540000000000,62308.5,62333.8,62402.3,62043.9,OPPOSING_INTERNAL_LIQUIDITY,62384.6,46.224999999998545,6.294,32734.26774613,982.0280323839,156.0132685999923,1.2988357453079569,0.0007,62333.7,1709322540000000000,6948,62402.4,1709323380000000000,2024-03-01,20,14.0,-981.96010938,-0.0011021325543005527,-0.9999308339460176,STOP,
LRB-1709323380000000000-000448,SRR,SHORT,1709323440000000000,2024-03-01,20,1709323500000000000,62350.7,62384.8,62412.3,62180.3,OPPOSING_INTERNAL_LIQUIDITY,62398.6,44.28499999999949,8.275,31752.30763675,952.5692291025,115.10079996000292,1.0174076117689306,0.0007,62384.700000000004,1709323500000000000,6964,62412.4,1709323560000000000,2024-03-01,20,1.0,-952.10470175,-0.00044401912648449197,-0.9995123426851215,STOP,
LRB-1709324520000000000-000449,SRR,SHORT,1709324580000000000,2024-03-01,20,1709324640000000000,62377.3,62447.6,62454.1,62282.4,OPPOSING_INTERNAL_LIQUIDITY,62435.0,51.47499999999964,9.814,30800.202935,924.00608805,94.14920260000368,0.8251689643093594,0.0007,62447.5,1709324640000000000,6983,62454.200000000004,1709324820000000000,2024-03-01,20,3.0,-923.80349866,-0.00010729012370398119,-0.9997807488580215,STOP,
LRB-1709329320000000000-000454,SRR,LONG,1709329440000000000,2024-03-01,21,1709329500000000000,62677.0,62687.4,62616.4,62872.0,OPPOSING_INTERNAL_LIQUIDITY,62634.0,69.79499999999935,5.64,29876.39943634,896.2919830902,158.89627147999957,0.607367429714335,0.0007,62687.5,1709329500000000000,7064,62616.3,1709329680000000000,2024-03-01,21,3.0,-896.2674024,-0.0011357926221335528,-0.9999725751310246,STOP,
LRB-1709339880000000000-000465,SRR,LONG,1709339940000000000,2024-03-02,0,1709340000000000000,62312.4,62273.0,62239.7,62434.8,OPPOSING_INTERNAL_LIQUIDITY,62256.0,49.195000000000434,7.203,28980.13203394,869.4039610182,120.69446507999852,0.6156416530845262,0.0007,62273.100000000006,1709340000000000000,7239,62239.6,1709340180000000000,2024-03-02,0,3.0,-869.10598467,-0.0005379529845150999,-0.9996572636408845,STOP,
LRB-1709347380000000000-000476,SRR,LONG,1709347440000000000,2024-03-02,2,1709347500000000000,62090.2,62093.8,62063.7,62286.0,OPPOSING_INTERNAL_LIQUIDITY,62072.3,43.204999999999565,7.197,28111.02604927,843.3307814781,117.16668052000857,0.8955971060567638,0.0007,62093.9,1709347500000000000,7364,62063.6,1709347620000000000,2024-03-02,2,2.0,-843.56216925,-0.0004879706380176299,-1.0002743736822868,STOP,
LRB-1709349480000000000-000478,SRR,LONG,1709349540000000000,2024-03-02,3,1709349600000000000,62191.8,62136.9,62083.9,62330.0,OPPOSING_INTERNAL_LIQUIDITY,62090.0,51.774999999999636,5.834,27267.46388002,818.0239164006,140.19653060000127,0.754463534492041,0.0007,62136.99999999999,1709349600000000000,7399,62329.9,1709350440000000000,2024-03-02,3,14.0,617.08067378,0.0031044305325330923,0.7543552962304897,TARGET,
LRB-1709355120000000000-000484,SRR,LONG,1709355180000000000,2024-03-02,4,1709355240000000000,62199.9,62187.2,62162.5,62366.200000000004,OPPOSING_INTERNAL_LIQUIDITY,62182.6,37.27999999999956,7.473,27884.5445538,836.5363366139999,111.92720231999786,0.8185018306638379,0.0007,62187.299999999996,1709355240000000000,7493,62162.4,1709355300000000000,2024-03-02,4,1.0,-836.56341567,-0.0004004032977793566,-1.0000323704480187,STOP,
LRB-1709360880000000000-000492,SRR,SHORT,1709360940000000000,2024-03-02,6,1709361000000000000,62298.9,62327.0,62339.80000000001,62031.7,OPPOSING_INTERNAL_LIQUIDITY,62328.0,50.13500000000022,8.091,27047.98113813,811.4394341438999,100.27756756000657,2.074730321669455,0.0007,62326.899999999994,1709361000000000000,7589,62031.80000000001,1709362800000000000,2024-03-02,7,30.0,1683.32373081,0.004734713261849764,2.0744909108169876,OTHER_EXIT,
LRB-1709363160000000000-000494,SRR,LONG,1709363280000000000,2024-03-02,7,1709363340000000000,62002.1,61988.1,61900.4,62220.1,OPPOSING_INTERNAL_LIQUIDITY,61961.0,37.08499999999913,4.936,28731.30486894,861.9391460681999,174.58877323999906,0.8296882858606012,0.0007,61988.19999999999,1709363340000000000,7628,61900.3,1709363460000000000,2024-03-02,7,2.0,-861.9339452,-0.0014180118151517049,-0.9999939660842374,STOP,
LRB-1709369880000000000-000501,SRR,LONG,1709369940000000000,2024-03-02,8,1709370000000000000,62041.2,62026.8,62011.5,62217.7,OPPOSING_INTERNAL_LIQUIDITY,62022.3,41.09999999999891,8.171,27869.37092374,836.0811277122,102.31481840000048,1.013820398864078,0.0007,62026.92358340473,1709370000000000000,7739,62011.399999999994,1709370180000000000,2024-03-02,9,3.0,-836.3051994,-0.0002502716966747599,-1.0002680023270147,STOP,
LRB-1709370240000000000-000502,SRR,LONG,1709370300000000000,2024-03-02,9,1709370360000000000,62022.4,62008.6,61959.100000000006,62217.7,OPPOSING_INTERNAL_LIQUIDITY,61975.1,40.76499999999942,5.944,27033.06572434,810.9919717301999,136.4386171599979,0.8937468917396084,0.0007,62008.700000000004,1709370360000000000,7745,61959.00000000001,1709371020000000000,2024-03-02,9,11.0,-811.22160616,-0.0008015004346163859,-1.0002831525314735,STOP,
LRB-1709383680000000000-000519,SRR,SHORT,1709383800000000000,2024-03-02,12,1709383860000000000,62169.4,62196.8,62224.600000000006,62002.0,OPPOSING_INTERNAL_LIQUIDITY,62208.0,35.33499999999985,6.833,26221.84411818,786.6553235454,115.12179876000255,0.9351907385016309,0.0007,62196.700000000004,1709383860000000000,7970,62002.1,1709385060000000000,2024-03-02,13,20.0,735.64651972,0.003128783359888962,0.9351573652416068,TARGET,
LRB-1709397240000000000-000534,SRR,LONG,1709397360000000000,2024-03-02,16,1709397420000000000,61805.1,61771.9,61762.5,61921.7,OPPOSING_INTERNAL_LIQUIDITY,61774.6,26.63499999999949,8.415,26957.4906379,808.724719137,96.1048584400019,0.6556846451143307,0.0007,61772.0,1709397420000000000,8196,61762.4,1709397480000000000,2024-03-02,16,1.0,-808.4633832,-0.00015541021822182454,-0.9996768542733814,STOP,
LRB-1709400780000000000-000539,SRR,SHORT,1709400960000000000,2024-03-02,17,1709401020000000000,61955.2,61986.5,61988.0,61814.5,OPPOSING_INTERNAL_LIQUIDITY,61976.1,32.01000000000022,8.869,26149.0272547,784.4708176409999,88.44292256000075,0.9626468408734511,0.0007,61986.4,1709401020000000000,8256,61988.1,1709401080000000000,2024-03-02,17,1.0,-784.74818835,-2.7425370726434986e-05,-1.0003535768351894,STOP,
LRB-1709415480000000000-000556,SRR,LONG,1709415540000000000,2024-03-02,21,1709415600000000000,61945.7,61929.8,61916.4,62086.0,OPPOSING_INTERNAL_LIQUIDITY,61922.6,22.509999999999856,7.587,25364.27906635,760.9283719905001,100.29313944000309,0.6898671273660445,0.0007,61929.91862396204,1709415600000000000,8499,61916.3,1709415660000000000,2024-03-02,21,1.0,-761.05938249,-0.00021990379229671982,-1.0001721719209355,STOP,
LRB-1709433960000000000-000583,SRR,SHORT,1709434020000000000,2024-03-03,2,1709434080000000000,61859.2,61857.3,61867.399999999994,61700.0,OPPOSING_INTERNAL_LIQUIDITY,61863.0,24.950000000000365,7.616,24603.21968386,738.0965905157999,96.90328719999773,0.728663516380738,0.0007,61857.2,1709434080000000000,8807,61867.513550420175,1709434740000000000,2024-03-03,2,11.0,-738.14919288,-0.00016673160796444418,-1.0000712675886543,STOP,
LRB-1709453160000000000-000607,SRR,LONG,1709453220000000000,2024-03-03,8,1709453280000000000,61612.6,61563.2,61508.3,61764.99999999999,OPPOSING_INTERNAL_LIQUIDITY,61561.7,61.38999999999978,5.068,23865.07049098,715.9521147294,141.26124216000227,0.8160076906972106,0.0007,61563.299999999996,1709453280000000000,9127,61508.19999999999,1709453400000000000,2024-03-03,8,2.0,-715.8552534,-0.0008950137500752205,-0.9998647097656292,STOP,
LRB-1709461860000000000-000617,SRR,SHORT,1709462040000000000,2024-03-03,10,1709462100000000000,61826.4,61835.6,61863.2,61667.5,OPPOSING_INTERNAL_LIQUIDITY,61852.7,28.040000000000145,6.068,23149.21523758,694.4764571274,114.43239023999861,0.7117550356955608,0.0007,61835.5,1709462100000000000,9274,61863.299999999996,1709462460000000000,2024-03-03,10,6.0,-694.11342288,-0.00044957993385669453,-0.9994772547813909,STOP,
LRB-1709471160000000000-000630,SRR,SHORT,1709471280000000000,2024-03-03,13,1709471340000000000,62367.8,62432.8,62457.299999999996,62185.6,OPPOSING_INTERNAL_LIQUIDITY,62441.3,80.42999999999992,6.006,22455.1018147,673.653054441,112.15749407999682,1.4244890304525684,0.0007,62432.700000000004,1709471340000000000,9428,62185.7,1709472000000000000,2024-03-03,13,11.0,959.56132272,0.003956260100876741,1.424414713767234,TARGET,
LRB-1709473620000000000-000633,SRR,SHORT,1709473680000000000,2024-03-03,13,1709473740000000000,62293.0,62312.0,62353.6,62084.99999999999,OPPOSING_INTERNAL_LIQUIDITY,62347.1,48.95500000000102,5.441,23414.66313742,702.4398941226,129.08233147999897,1.0824262189721112,0.0007,62311.9,1709473740000000000,9468,62353.7,1709474100000000000,2024-03-03,13,6.0,-702.24767072,-0.00067081889655099,-0.999726348967067,STOP,
LRB-1709484960000000000-000645,SRR,SHORT,1709485080000000000,2024-03-03,16,1709485140000000000,62878.8,62878.7,62937.100000000006,62551.299999999996,OPPOSING_INTERNAL_LIQUIDITY,62913.0,90.12499999999963,4.645,22712.4154667,681.372464001,146.68106700000348,1.6321056622801122,0.0007,62878.59999999999,1709485140000000000,9658,62937.2,1709485260000000000,2024-03-03,17,2.0,-681.2870737,-0.0009319545918644154,-0.9998746789670679,STOP,
LRB-1709504940000000000-000664,SRR,SHORT,1709505000000000000,2024-03-03,22,1709505060000000000,63236.0,63247.7,63338.1,62884.899999999994,OPPOSING_INTERNAL_LIQUIDITY,63317.2,90.45500000000102,3.687,22031.128393,660.93385179,179.24648548000596,1.5303350537971536,0.0007,63247.6,1709505060000000000,9990,62884.99999999999,1709506380000000000,2024-03-03,22,22.0,1011.37057266,0.005733023861775085,1.5302145137836656,TARGET,
