plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,shock_sigma,shock_pressure,shock_activity,recovery_fraction,response_pressure,response_progress,basis_stress,basis_repair,oi_change,spot_confirmation,peer_response,context_direction,risk_range,cost_r,planned_rr,label_closed,label_net_r,label_win,label_target,label_hold,label_ambiguous,month,forecast,utility
SOLUSDT:WASHOUT:60:1739030400000000000:-1:1739367060000000000:1739368080000000000,SOLUSDT:WASHOUT:60:1739030400000000000:-1:1739367060000000000,SOLUSDT,1,1739368080000000000,1739367060000000000,192.89,189.28,197.62097474480558,1.3105193198907514,192.67,3.584962500721156,60:1739030400000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,189.29,192.67,197.63097474480557,189.29,INVENTORY_WASHOUT_RECLAIM,10.62753418375783,-0.20348107167277926,1.9321144093132596,0.43160423213628946,0.1458356794671729,1.867285512272452,-6.0837,-2.4998,-53.51449558904875,-136.9744404407136,1.6275471920371591,-1.0,9.494226337047492,0.06351855955678695,1.3105193198907514,1739370660000000000,-0.9950010717642721,0,0,43.0,False,2025-02,0.5,-1.0
BTCUSDT:WASHOUT:60:1739332800000000000:-1:1739367060000000000:1739368620000000000,BTCUSDT:WASHOUT:60:1739332800000000000:-1:1739367060000000000,BTCUSDT,1,1739368620000000000,1739367060000000000,95109.7,94003.79999999999,96305.16836569236,1.0809913786891667,95050.0,3.584962500721156,60:1739332800000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,94003.9,95050.0,96305.26836569236,94003.9,INVENTORY_WASHOUT_RECLAIM,12.515820625498522,-0.14426225033979445,1.929791132101722,0.4804967411930695,-0.009936065982120665,0.6791407927238903,6.8008999999999995,2.3831999999999995,-54.8763710290423,-86.6856381638037,1.128139684370865,1.0,11.012636402835604,0.10260249570485495,1.0809913786891667,1739379300000000000,0.9068317388260596,1,1,178.0,False,2025-02,0.5,0.8973975042951451
ETHUSDT:WASHOUT:60:1739437200000000000:-1:1739446380000000000:1739446500000000000,ETHUSDT:WASHOUT:60:1739437200000000000:-1:1739446380000000000,ETHUSDT,1,1739446500000000000,1739446380000000000,2656.49,2650.3799999999997,2671.3808296746424,2.4371243330020187,2655.0,3.584962500721156,60:1739437200000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2650.39,2655.0,2671.3908296746426,2650.39,INVENTORY_WASHOUT_RECLAIM,4.466612358233684,-0.24980997066796756,1.8439962239149794,0.2904647147043571,0.35154871346084476,0.8683229808162667,0.6964999999999995,4.0001,-21.186379071558292,-66.24193620918817,-2.039362476941289,0.0,1.3816284929135227,0.5211328968903327,2.4371243330020187,1739447520000000000,-0.972211814017297,0,0,17.0,False,2025-02,0.5,0.4788671031096673
XRPUSDT:WASHOUT:HOUR:1739453340000000000:1:1739453460000000000:1739454000000000000,XRPUSDT:WASHOUT:HOUR:1739453340000000000:1:1739453460000000000,XRPUSDT,-1,1739454000000000000,1739453460000000000,2.4517,2.4614000000000003,2.436299881527266,1.5876410796633302,2.4541,3.584962500721156,HOUR:1739453340000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2.4613,2.4541,2.4613,2.4361998815272656,INVENTORY_WASHOUT_RECLAIM,3.244341020384316,-0.14419480842148996,2.0895630061021904,0.3824683142602715,0.17498083425734698,0.07041390071571965,1.1049000000000002,-1.7225000000000001,-19.776934894011333,-71.08453823272521,0.47574465474439026,1.0,1.707537092356397,0.3039030927835038,1.5876410796633302,1739455800000000000,1.0425758011444144,1,1,30.0,False,2025-02,0.5,-1.0
BTCUSDT:WASHOUT:60:1739448000000000000:-1:1739457420000000000:1739457660000000000,BTCUSDT:WASHOUT:60:1739448000000000000:-1:1739457420000000000,BTCUSDT,1,1739457660000000000,1739457420000000000,95543.4,95288.4,95879.77188274126,1.3191054225147716,95500.0,3.584962500721156,60:1739448000000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,95288.5,95500.0,95879.87188274127,95288.5,INVENTORY_WASHOUT_RECLAIM,3.654443561333251,-0.04654896177404607,2.0081609143714365,0.43103165273672034,-0.2838550937074652,0.4227626445610655,1.8184000000000005,3.2287000000000003,6.634274143184626,-42.545548944445954,-1.8105978934322677,-1.0,2.2791643628561995,0.4490159999999999,1.3191054225147716,1739457840000000000,0.685563293940775,1,1,3.0,False,2025-02,0.5,-1.0
XRPUSDT:WASHOUT:60:1739437200000000000:-1:1739457540000000000:1739457660000000000,XRPUSDT:WASHOUT:60:1739437200000000000:-1:1739457540000000000,XRPUSDT,1,1739457660000000000,1739457540000000000,2.4245,2.4126999999999996,2.4388176950154783,1.2133639843625097,2.4201,3.584962500721156,60:1739437200000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2.4128,2.4201,2.4389176950154785,2.4128,INVENTORY_WASHOUT_RECLAIM,4.255594405503287,-0.25299212727721054,1.740701226635383,0.4479721504162696,0.3307369140164452,0.4980395906173949,-1.8363000000000005,1.2845000000000004,0.42856038366068105,-103.696098305045,-1.7785484486499124,-1.0,1.9589557230950914,0.24595932203388832,1.2133639843625097,1739459820000000000,0.8280562532226791,1,1,36.0,False,2025-02,0.5,-1.0
SOLUSDT:WASHOUT:HOUR:1739539740000000000:1:1739540040000000000:1739541180000000000,SOLUSDT:WASHOUT:HOUR:1739539740000000000:1:1739540040000000000,SOLUSDT,-1,1739541180000000000,1739540040000000000,197.76,198.22,196.84319006200587,1.9930650825958716,197.91,3.584962500721156,HOUR:1739539740000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,198.21,197.91,198.21,196.83319006200588,INVENTORY_WASHOUT_RECLAIM,3.177032591142669,-0.31408037162014113,1.7923622915507353,0.32684249843200747,0.45184696569920846,0.9327714645354819,-2.5659000000000005,-0.09839999999999982,-5.529021592103334,-29.87873491148818,0.19086687967440277,-1.0,1.1918746491286467,0.5164956521739041,1.9930650825958716,1739541840000000000,-0.9724324373679365,0,0,11.0,False,2025-02,0.5,-1.0
SOLUSDT:WASHOUT:HOUR:1739543700000000000:1:1739543940000000000:1739544060000000000,SOLUSDT:WASHOUT:HOUR:1739543700000000000:1:1739543940000000000,SOLUSDT,-1,1739544060000000000,1739543940000000000,198.53,199.20999999999998,197.25234352092835,1.8789065868701362,198.55,3.584962500721156,HOUR:1739543700000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,199.2,198.55,199.2,197.24234352092836,INVENTORY_WASHOUT_RECLAIM,3.524304177041309,-0.3258771880325482,1.1364490050485212,0.34224594925751134,0.4863914675093818,1.2527338529940775,-0.3818999999999999,-0.24150000000000027,9.697908335297711,-83.7120370136546,-0.5311210605196953,-1.0,1.67031180399208,0.35094705882354055,1.8789065868701362,1739544480000000000,-0.9788459995077472,0,0,7.0,False,2025-02,0.5,-1.0
BTCUSDT:WASHOUT:HOUR:1739545860000000000:-1:1739546160000000000:1739546640000000000,BTCUSDT:WASHOUT:HOUR:1739545860000000000:-1:1739546160000000000,BTCUSDT,1,1739546640000000000,1739546160000000000,96534.0,96225.59999999999,97126.29158460161,1.9205304299662596,96520.7,3.584962500721156,HOUR:1739545860000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,96225.7,96520.7,97126.39158460162,96225.7,INVENTORY_WASHOUT_RECLAIM,4.289665370161042,-0.10680290979689987,1.1971886912791616,0.3422925286199553,0.17999265472379167,0.8451019133106532,1.5899999999999999,-0.7555000000000001,-2.231387353130998,-81.71363688033395,0.5465223309442724,-1.0,2.640622391742862,0.37501867704279085,1.9205304299662596,1739552160000000000,1.1714496498752414,1,1,92.0,False,2025-02,0.5,-1.0
ETHUSDT:WASHOUT:HOUR:1739548260000000000:1:1739548560000000000:1739548680000000000,ETHUSDT:WASHOUT:HOUR:1739548260000000000:1:1739548560000000000,ETHUSDT,-1,1739548680000000000,1739548560000000000,2736.75,2746.61,2710.862414284066,2.6255157926910577,2736.8,3.584962500721156,HOUR:1739548260000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2746.6,2736.8,2746.6,2710.8524142840656,INVENTORY_WASHOUT_RECLAIM,3.5337820168740475,-0.3205211729576962,1.4673926646361182,0.2755430836161147,0.23691879222245268,0.9997970112331103,3.4750999999999994,-3.5038,34.83424672387159,-95.98418196600456,-2.0004780330612992,-0.0,1.6429997551264324,0.3336730223123689,2.6255157926910577,1739550060000000000,1.7817455514863396,1,1,23.0,False,2025-02,0.5,-1.0
ETHUSDT:WASHOUT:HOUR:1739623620000000000:1:1739623860000000000:1739624580000000000,ETHUSDT:WASHOUT:HOUR:1739623620000000000:1:1739623860000000000,ETHUSDT,-1,1739624580000000000,1739623860000000000,2710.2,2712.71,2707.219633863322,1.1873968672021797,2710.5,3.584962500721156,HOUR:1739623620000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2712.7,2710.5,2712.7,2707.209633863322,INVENTORY_WASHOUT_RECLAIM,3.2856402655942345,-0.5767450582844839,1.6365970797782001,0.4553430386543716,-0.11473076197274384,0.2635950019953992,0.02119999999999944,0.02480000000000082,-10.298671865331954,-15.751549361411321,-0.6283440939984087,-0.0,0.8482351987286408,1.2963131474102456,1.1873968672021797,1739624760000000000,-0.9550902430185719,0,0,3.0,False,2025-02,0.5,-0.2963131474102456
ETHUSDT:WASHOUT:60:1739646000000000000:1:1739684460000000000:1739684700000000000,ETHUSDT:WASHOUT:60:1739646000000000000:1:1739684460000000000,ETHUSDT,-1,1739684700000000000,1739684460000000000,2706.05,2708.6000000000004,2700.0305332117564,2.360575211075828,2707.49,3.584962500721156,60:1739646000000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2708.59,2707.49,2708.59,2700.020533211756,INVENTORY_WASHOUT_RECLAIM,3.4373871602662835,-0.40276973100098684,1.8656055147682786,0.2964011720641084,-0.19950775640662186,0.20954404246164562,-0.029699999999999616,0.2665000000000002,16.7407695702515,-24.394853697842223,-1.3157261524041648,-0.0,1.0904843026070867,1.2740352941175561,2.360575211075828,1739684820000000000,-0.9554148523041017,0,0,2.0,False,2025-02,0.5,-1.0
ETHUSDT:WASHOUT:HOUR:1739704560000000000:1:1739704800000000000:1739706060000000000,ETHUSDT:WASHOUT:HOUR:1739704560000000000:1:1739704800000000000,ETHUSDT,-1,1739706060000000000,1739704800000000000,2704.71,2711.6400000000003,2697.0079026355484,1.111413761104091,2705.81,3.584962500721156,HOUR:1739704560000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2711.63,2705.81,2711.63,2696.997902635548,INVENTORY_WASHOUT_RECLAIM,3.2631140483054435,-0.37838250982752153,1.2960146984580272,0.47293288362144903,0.4416536785702097,0.4726480127408936,1.8765999999999998,2.527,-14.414285729955623,-43.73672551093222,1.25663571481366,-1.0,2.519577483303132,0.46894805194803224,1.111413761104091,1739707080000000000,-0.9741183367700441,0,0,17.0,False,2025-02,0.5,0.5310519480519678
BTCUSDT:WASHOUT:HOUR:1739713140000000000:-1:1739713320000000000:1739713680000000000,BTCUSDT:WASHOUT:HOUR:1739713140000000000:-1:1739713320000000000,BTCUSDT,1,1739713680000000000,1739713320000000000,96951.4,96819.9,97120.69258429979,1.2873960783254284,96934.2,3.584962500721156,HOUR:1739713140000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,96820.0,96934.2,97120.7925842998,96820.0,INVENTORY_WASHOUT_RECLAIM,3.6076759423422784,-0.37818763694357077,1.2640107675327854,0.4368458760573382,0.6384198252367171,0.777693512798471,-0.3705999999999996,-0.012599999999999945,-1.2527857917277174,-16.766398417011885,-0.43119146270175374,-1.0,2.7865584995369765,0.8841276045627374,1.2873960783254284,1739713860000000000,-0.9623428425701316,0,0,3.0,False,2025-02,0.5,-1.0
XRPUSDT:WASHOUT:60:1739653200000000000:-1:1739715360000000000:1739715840000000000,XRPUSDT:WASHOUT:60:1739653200000000000:-1:1739715360000000000,XRPUSDT,1,1739715840000000000,1739715360000000000,2.7131,2.7072,2.724006398450317,1.848542110223223,2.7129,3.584962500721156,60:1739653200000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2.7073,2.7129,2.724106398450317,2.7073,INVENTORY_WASHOUT_RECLAIM,3.322854340413645,-0.18637105692257286,0.829029655369191,0.34510665786877054,0.2996685278990877,0.28108527946902934,-0.4541000000000004,-0.8914,3.719732165734513,-47.45709265475462,0.18953864830982387,1.0,1.1845736777624716,0.5512169491525407,1.848542110223223,1739715960000000000,-0.9712092117676236,0,0,2.0,False,2025-02,0.5,-1.0
