total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,MARGIN,USDT,[],True,{}
100000.00000000,1865.27504425,98134.72495575,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '1865.27504425', 'maintenance': '0.00000000', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
100000.00000000,1865.27504425,98134.72495575,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '1865.27504425', 'maintenance': '0.00000000', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
100000.00000000,1865.27504425,98134.72495575,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '1865.27504425', 'maintenance': '0.00000000', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
100000.00000000,1228.38044875,98771.61955125,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '1228.38044875', 'maintenance': '0.00000000', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
99803.45945128,614.18921475,99189.27023653,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '614.18921475', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
99803.45945128,614.18921475,99189.27023653,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '614.18921475', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
99803.45945128,614.18921475,99189.27023653,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '614.18921475', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
111800.79520284,0.00000000,111800.79520284,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
111800.79520284,0.00000000,111800.79520284,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
111800.79520284,766.35846760,111034.43673524,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '766.35846760', 'maintenance': '363.25685525', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
111684.55300916,1129.61532285,110554.93768631,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '766.35846760', 'maintenance': '363.25685525', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
111684.55300916,1129.61532285,110554.93768631,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '766.35846760', 'maintenance': '363.25685525', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
111684.55300916,1129.61532285,110554.93768631,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '383.17775920', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
