trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-082000-001-000-1,O-20240226-082000-001-000-2,BUY,FLAT,0.000,23.908,1708935600000000000,2024-02-26 08:20:00+00:00,1708937580000000000,2024-02-26 08:53:00+00:00,1980000000000,51344.1,51290.5,['1717.65161176 USDT'],-0.00104,-2999.12041176 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-091600-001-000-4,O-20240226-091600-001-000-5,BUY,FLAT,0.000,17.418,1708938960000000000,2024-02-26 09:16:00+00:00,1708939140000000000,2024-02-26 09:19:00+00:00,180000000000,51316.0,51220.700000000004,['1250.18896842 USDT'],-0.00186,-2910.12436842 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-093300-001-000-7,O-20240226-093300-001-000-8,BUY,FLAT,0.000,30.328,1708939980000000000,2024-02-26 09:33:00+00:00,1708940040000000000,2024-02-26 09:34:00+00:00,60000000000,51094.30567132684,51072.700000000004,['2168.96466360 USDT'],-0.00042,-2824.22146360 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-093900-001-000-10,O-20240226-093900-001-000-11,BUY,FLAT,0.000,21.397,1708940340000000000,2024-02-26 09:39:00+00:00,1708940460000000000,2024-02-26 09:41:00+00:00,120000000000,51035.6,50979.100000000006,['1527.96597513 USDT'],-0.00111,-2736.89647513 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-102800-001-000-13,O-20240226-102800-001-000-14,SELL,FLAT,0.000,19.523,1708943280000000000,2024-02-26 10:28:00+00:00,1708944000000000000,2024-02-26 10:40:00+00:00,720000000000,51208.1,51272.4,['1400.50876105 USDT'],-0.00126,-2655.83766105 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-104200-001-000-16,O-20240226-104200-001-000-17,SELL,FLAT,0.000,24.525,1708944120000000000,2024-02-26 10:42:00+00:00,1708944960000000000,2024-02-26 10:56:00+00:00,840000000000,51247.299999999996,51280.6,['1760.14772325 USDT'],-0.00065,-2576.83022325 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-150100-001-000-19,O-20240226-150100-001-000-20,SELL,FLAT,0.000,26.671,1708959660000000000,2024-02-26 15:01:00+00:00,1708959720000000000,2024-02-26 15:02:00+00:00,60000000000,51734.8,51756.0,['1932.14218876 USDT'],-0.00041,-2497.56738876 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-160400-001-000-22,O-20240226-160400-001-000-23,SELL,FLAT,0.000,22.284,1708963440000000000,2024-02-26 16:04:00+00:00,1708963560000000000,2024-02-26 16:06:00+00:00,120000000000,52919.7,52954.4,['1651.50891108 USDT'],-0.00066,-2424.76371108 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-180700-001-000-25,O-20240226-180700-001-000-26,SELL,FLAT,0.000,16.196,1708970820000000000,2024-02-26 18:07:00+00:00,1708972200000000000,2024-02-26 18:30:00+00:00,1380000000000,53578.899999999994,53649.0,['1215.66414788 USDT'],-0.00131,-2351.00374788 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-183900-001-000-28,O-20240226-183900-001-000-30,BUY,FLAT,0.000,15.379,1708972740000000000,2024-02-26 18:39:00+00:00,1708974840000000000,2024-02-26 19:14:00+00:00,2100000000000,53396.0,53669.4,['1152.59115062 USDT'],0.00512,3052.02744938 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-192500-001-000-31,O-20240226-192500-001-000-32,SELL,FLAT,0.000,14.901,1708975500000000000,2024-02-26 19:25:00+00:00,1708976280000000000,2024-02-26 19:38:00+00:00,780000000000,54435.100000000006,54518.0,['1136.45710017 USDT'],-0.00152,-2371.75000017 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-194000-001-000-34,O-20240226-194000-001-000-35,SELL,FLAT,0.000,10.449,1708976400000000000,2024-02-26 19:40:00+00:00,1708976700000000000,2024-02-26 19:45:00+00:00,300000000000,54401.7,54545.6,['796.87323639 USDT'],-0.00265,-2300.48433639 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-204200-001-000-37,O-20240226-204200-001-000-38,SELL,FLAT,0.000,13.057,1708980120000000000,2024-02-26 20:42:00+00:00,1708980300000000000,2024-02-26 20:45:00+00:00,180000000000,54525.9,54620.4,['997.58626737 USDT'],-0.00173,-2231.47276737 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-221800-001-000-40,O-20240226-221800-001-000-42,SELL,FLAT,0.000,16.628,1708985880000000000,2024-02-26 22:18:00+00:00,1708986360000000000,2024-02-26 22:26:00+00:00,480000000000,54805.100000000006,54585.8,['1273.26631964 USDT'],0.004,2373.25408036 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-224000-001-000-43,O-20240226-224000-001-000-44,BUY,FLAT,0.000,23.275,1708987200000000000,2024-02-26 22:40:00+00:00,1708987320000000000,2024-02-26 22:42:00+00:00,120000000000,54546.55023415682,54526.8,['1777.07755869 USDT'],-0.00036,-2236.76425869 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-231200-001-000-46,O-20240226-231200-001-000-47,BUY,FLAT,0.000,19.034,1708989120000000000,2024-02-26 23:12:00+00:00,1708989180000000000,2024-02-26 23:13:00+00:00,60000000000,54615.01879268678,54577.487144058,['1454.85911060 USDT'],-0.00069,-2169.23651060 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-044900-001-000-49,O-20240227-044900-001-000-50,BUY,FLAT,0.000,25.870,1709009340000000000,2024-02-27 04:49:00+00:00,1709009400000000000,2024-02-27 04:50:00+00:00,60000000000,55939.20262466177,55936.2,['2025.95166613 USDT'],-5e-05,-2103.62956613 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-055500-001-000-52,O-20240227-055500-001-000-53,SELL,FLAT,0.000,11.520,1709013300000000000,2024-02-27 05:55:00+00:00,1709014020000000000,2024-02-27 06:07:00+00:00,720000000000,56183.7,56282.1,['906.92421120 USDT'],-0.00175,-2040.49221120 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-061100-001-000-55,O-20240227-061100-001-000-56,SELL,FLAT,0.000,18.996,1709014260000000000,2024-02-27 06:11:00+00:00,1709015100000000000,2024-02-27 06:25:00+00:00,840000000000,56299.8,56325.2,['1497.59715000 USDT'],-0.00045,-1980.09555000 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-064700-001-000-58,O-20240227-064700-001-000-60,SELL,FLAT,0.000,15.745,1709016420000000000,2024-02-27 06:47:00+00:00,1709017440000000000,2024-02-27 07:04:00+00:00,1020000000000,56455.2,56258.700000000004,['1242.27624885 USDT'],0.00348,1851.61625115 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-081700-001-000-61,O-20240227-081700-001-000-62,SELL,FLAT,0.000,13.201,1709021820000000000,2024-02-27 08:17:00+00:00,1709022000000000000,2024-02-27 08:20:00+00:00,180000000000,56319.8,56390.6,['1041.52299328 USDT'],-0.00126,-1976.15379328 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-082800-001-000-64,O-20240227-082800-001-000-65,SELL,FLAT,0.000,22.851,1709022480000000000,2024-02-27 08:28:00+00:00,1709022540000000000,2024-02-27 08:29:00+00:00,60000000000,56435.299999999996,56440.2,['1805.52263535 USDT'],-9e-05,-1917.49253535 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-105600-001-000-67,O-20240227-105600-001-000-69,SELL,FLAT,0.000,13.109,1709031360000000000,2024-02-27 10:56:00+00:00,1709034360000000000,2024-02-27 11:46:00+00:00,3000000000000,56614.899999999994,56406.2,['1037.11551993 USDT'],0.00369,1698.73278007 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-121200-001-000-70,O-20240227-121200-001-000-71,SELL,FLAT,0.000,10.851,1709035920000000000,2024-02-27 12:12:00+00:00,1709036340000000000,2024-02-27 12:19:00+00:00,420000000000,56668.1,56764.700000000004,['861.60151896 USDT'],-0.0017,-1909.80811896 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-122900-001-000-73,O-20240227-122900-001-000-74,SELL,FLAT,0.000,5.626,1709036940000000000,2024-02-27 12:29:00+00:00,1709037180000000000,2024-02-27 12:33:00+00:00,240000000000,56920.1,57169.6,['449.30805654 USDT'],-0.00438,-1852.99505654 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-141700-001-000-76,O-20240227-141700-001-000-77,BUY,FLAT,0.000,14.282,1709043420000000000,2024-02-27 14:17:00+00:00,1709043840000000000,2024-02-27 14:24:00+00:00,420000000000,56822.1,56775.8,['1135.68364546 USDT'],-0.00081,-1796.94024546 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-145000-001-000-79,O-20240227-145000-001-000-80,BUY,FLAT,0.000,9.038,1709045400000000000,2024-02-27 14:50:00+00:00,1709049360000000000,2024-02-27 15:56:00+00:00,3960000000000,56771.5,56658.0,['717.62307470 USDT'],-0.002,-1743.43607470 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-163000-001-000-82,O-20240227-163000-001-000-83,SELL,FLAT,0.000,6.226,1709051400000000000,2024-02-27 16:30:00+00:00,1709051640000000000,2024-02-27 16:34:00+00:00,240000000000,56895.2,57087.0,['496.75722404 USDT'],-0.00337,-1690.90402404 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-163700-001-000-85,O-20240227-163700-001-000-86,SELL,FLAT,0.000,7.700,1709051820000000000,2024-02-27 16:37:00+00:00,1709052360000000000,2024-02-27 16:46:00+00:00,540000000000,56988.5,57121.6,['615.05343900 USDT'],-0.00234,-1639.92343900 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-172300-001-000-88,O-20240227-172300-001-000-90,SELL,FLAT,0.000,11.131,1709054580000000000,2024-02-27 17:23:00+00:00,1709055300000000000,2024-02-27 17:35:00+00:00,720000000000,57197.7,57001.299999999996,['889.80434830 USDT'],0.00343,1296.32405170 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-174300-001-000-91,O-20240227-191300-001-000-94,BUY,FLAT,0.000,5.418,1709055780000000000,2024-02-27 17:43:00+00:00,1709061180000000000,2024-02-27 19:13:00+00:00,5400000000000,56905.100000000006,57057.100000000006,['432.21303972 USDT'],0.00267,391.32296028 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-203800-001-000-95,O-20240227-203800-001-000-96,BUY,FLAT,0.000,15.906,1709066280000000000,2024-02-27 20:38:00+00:00,1709066340000000000,2024-02-27 20:39:00+00:00,60000000000,57039.6,57016.2,['1269.92008836 USDT'],-0.00041,-1642.12048836 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-204400-001-000-98,O-20240227-204400-001-000-99,BUY,FLAT,0.000,10.796,1709066640000000000,2024-02-27 20:44:00+00:00,1709067300000000000,2024-02-27 20:55:00+00:00,660000000000,56912.5,56844.6,['859.68515612 USDT'],-0.00119,-1592.73355612 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-001900-001-000-101,O-20240228-001900-001-000-103,BUY,FLAT,0.000,12.137,1709079540000000000,2024-02-28 00:19:00+00:00,1709080140000000000,2024-02-28 00:29:00+00:00,600000000000,56949.2,57116.6,['969.09163022 USDT'],0.00294,1062.64216978 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-003400-001-000-104,O-20240228-003400-001-000-105,SELL,FLAT,0.000,17.392,1709080440000000000,2024-02-28 00:34:00+00:00,1709080560000000000,2024-02-28 00:36:00+00:00,120000000000,57121.69415823366,57132.40121895124,['1390.97505876 USDT'],-0.00019,-1577.19225876 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-082500-001-000-107,O-20240228-082500-001-000-108,SELL,FLAT,0.000,6.232,1709108700000000000,2024-02-28 08:25:00+00:00,1709109720000000000,2024-02-28 08:42:00+00:00,1020000000000,58695.9,58859.0,['512.82149576 USDT'],-0.00278,-1529.26069576 USDT,True
