total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,MARGIN,USDT,[],True,{}
99199.51609060,1429.43555250,97770.08053810,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1429.43555250', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
99199.51609060,1429.43555250,97770.08053810,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1429.43555250', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
99199.51609060,1429.43555250,97770.08053810,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1429.43555250', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
97000.26342799,0.00000000,97000.26342799,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
97000.26342799,0.00000000,97000.26342799,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
96314.57794737,1224.43835825,95090.13958912,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1224.43835825', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
96314.57794737,1224.43835825,95090.13958912,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1224.43835825', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
96314.57794737,1224.43835825,95090.13958912,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1224.43835825', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
100225.77363267,0.00000000,100225.77363267,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
100225.77363267,0.00000000,100225.77363267,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
